cluster_id,x,y,content
1,-5.9604015,-0.71006346,谢谢大家的建议[微笑R][微笑R][微笑R]，我再补充几个情况:                   一.为什么想考研:1.本人是湖南长沙人，有点想考回长沙。2.感觉自己只会点应试考试的东西，考研自己比较擅长。3.家里人推荐，自己也有点高学历情结4.感觉自己真的找不到工作，啥都不懂也学不会[哭惹R]（重点）
0,0.002129655,-0.008849738,谢谢楼主
0,-1.0495478,0.1614582,谢谢，刷到这个真的很好的治愈了我即将试岗和一个人生活的焦虑[哭惹R]
0,-0.19953512,-0.03657417,豆老师好棒啊[喝奶茶R]
0,-0.7442082,-0.023840254,财务bp也很难做。每个公司的账务基础都不一样
0,-0.21698113,-0.023443267,"""资料🫱👗就有哈8【全选复制，xiaohongshu等你归来】 1月11日前可入，""""26管综备考1️⃣1️⃣|范嘟嘟""""趣味空间 CZ3995 :/#j😗🍟🐨🍌🍑😇🍉🌮😊🍖🧀🍕"""
0,-0.092324905,-0.015399021,赛默飞生命科学销售[笑哭R]
0,-0.15317363,-0.03216515,赞赞 z老师太好了[哭惹R][哭惹R][哭惹R]
0,-0.119466595,0.096329845,越接近现实的悲凉
0,-1.7686454,1.2164534,越来越感受到世界不需要这么多人了[微笑R]就是不知道人口清除计划啥时候会开始[微笑R]
0,0.0,0.0,越缺乏什麼越宣傳
0,-0.7031276,-0.10288729,跑吧，研一每天都哭，吃不下饭，已经准备去看医生了
0,-0.52236843,-0.045668155,跟小米一样，都是美帝在控股的在国内的公司
0,-0.034141146,-0.006337065,跟建筑行业一个行情
0,-1.7033913,-0.0718387,跟着大环境走，经济好，狗都能多吃两口骨头，大环境不好，谁能好[笑哭R]这逻辑放在金融就是阵痛，放在互联网就是深渊，好双标啊[笑哭R]
0,-0.42986214,0.024187759,跟经纪人又没关系，都是不做业务的吸血的玩意[吃瓜R]裁几个管理层又不会停摆
0,-0.3078846,-0.014078134,跨考法硕或文学可以吗[玫瑰R]
0,-0.811686,-0.055733237,路过嘲笑猪场，没什么深仇大恨，就是把我最喜欢的游戏经营死了而已[萌萌哒R]
0,-0.64320344,-0.11076114,蹲一下，我是神经病学的研究生
0,-0.62210816,-0.10209207,蹲蹲lz是学什么专业的啊
0,-0.79256654,-0.099205874,身体不太好想选计算机 是不是真的每天得熬夜卷
1,-3.989853,-0.39144337,身边舍友都选择考研读研的时候，我却选择了放弃，大家觉得考研值得吗？[叹气R]
0,-0.34424776,-0.075468004,软件工程 本科
0,-2.629464,-0.36940366,软件工程的到底要不要考呀 我真的怕研究生毕业也找不到工作[哭惹R]
0,-0.16814938,0.022535082,软件工程考人工智能算跨考吗
0,-0.10666162,-0.009997868,轻松破40w。弱弱问一句：40w很高吗？
2,-3.8599918,0.64351135,过去的技术革命同时催生了大量新行业和岗位，但AI革命目前来看并没有大量产生任何新岗位，更多的是赢者通吃：少数公司赚得极多，一般知识工作者随时面临失业的风险，尤其在创意领域，现在市场绝对是劣币逐渐驱逐良币，机器和效率至上，人类劳动显得越来越没有尊严。
0,-0.8413721,-0.06942909,运维测试大专都可以干，读这个大学白读了
0,-0.151609,-0.020850854,还在走上班这条弯路吗
0,-0.26432216,-0.02753596,还将继续裁员
0,-0.39071918,-0.068456665,还招实习吗
0,-2.3209443,-0.2852896,还是看地区的 我们这里区直的岗位 我的专业只要硕士学历以上 岗位还很少[doge]
0,-0.21367127,-0.023662185,还有党校
2,-5.1381874,-0.12766132,还有环境描写啥的，我觉得那样写的作者超有文采的，现在告诉我ai 才那样写[汗颜R]前几天看到有人鉴ai是因为作者写了衣服上的花纹和衣服的布料[捂脸R]我觉得还是不要随便鉴ai，不喜欢看划走就好了。随便说人家辛辛苦苦写出来的东西是ai不太好。
1,-5.0495586,-0.28400064,还没去，但是我感觉人生有点要完了的感觉[失望R]研究方向跟我之前搞的不一样[失望R]老师有点push，估计不可能放实习[失望R]组内去向也不是很好[失望R]感觉自己将要被push3年，毕业还找不到好去向[哭惹R]
0,-0.06854871,-0.011225184,还缺了个全职母亲，年薪124w
0,-0.11437338,-0.015131764,还要人不？
0,-0.11437338,-0.015131764,还要人吗
0,-1.3796059,-0.10956914,这个不是天天吹要给中国人加工资的教主吗？现在怎么还要炒人[笑哭R]
0,-0.9058221,1.2473544,这个世界本来就这样，只不过互联网上有人发声了
0,-0.603712,-0.05878325,这个和split-luciferase有什么区别呢
0,-1.9697185,0.24456188,这个对ds和da理解的太片面了吧 大部分业务逻辑想不清楚 指标想不清楚 需求都不会提 还想替代ds 梦里吧 只拎不清自己真实水平的业务才敢瞎搞吧 业务自己定的指标和目标问题多的简直需要排队
0,-0.34100828,-0.024663636,这个文献翻译插件怎么弄呀
0,-1.270929,-0.17150524,这个方向+业界的话，感觉和anthropic是不是会比较match
0,-1.0429168,0.31775516,这个时代可能比的就是自学能力了
0,-0.536944,-0.013890182,这个是当天拿证吗，学习完成立马拿吗
0,-0.46698558,-0.009242641,这个有意思，那还需要会计师事务所吗？
0,-0.7351131,-0.10234875,这个泛体制好就业[害羞R]
0,-0.26771042,-0.018380793,这个能加盟吗
0,-0.99896115,-0.08816288,这个行业现在自己还没玩儿明白呢[笑哭R]
0,-0.29454657,-0.022264834,这个要学经济学嘛
0,-0.07997217,-0.0031396344,这么多人被裁[笑哭R]
0,-0.42585477,0.021160822,这些东西怎么能赚到钱？
0,-0.8138857,-0.079781435,这些创业之前不就应该知道么？[偷笑R]
0,-1.0931722,-0.13698632,这些技能是在学校自学，还是在外面的机构学?
0,-0.11284092,-0.011302659,这些都是我的梦中情司啊[偷笑R][偷笑R]
0,-0.5235853,-0.04668548,这些高科技企业100家加起来赚的钱都不如李一舟搞培训赚的钱多[偷笑R]
0,-0.16954683,-0.032479286,这位是汉语老师吗？
0,-0.16744146,-0.013318401,这几年听到最有趣的一句话
1,-4.606665,0.7615664,这只是你个人的例子代表不了什么，可能一百个乃至一千个名校学生里才可能出现你这么一个例子罢了，你同寝室的同学都过得很好，难道没有说明什么吗，你要是不服气其实现在也可以出来重新开始啊，只是你没有勇气脱离舒适圈而已
0,-2.4656878,-0.1979849,这只是我自己片面的看法，我也只是个菜鸟，所以大家仅供参考，究竟要不要读研大家应该结合自身的情况综合考虑[微笑R]
0,-0.088503435,-0.0087135285,这名字实在是抽象
0,-0.80951,-0.019167956,这就是我不愿意孩子上网的原因之一了，十几岁的孩子还不太会甄别真假很容易被误导。
0,-0.3863604,0.021448404,这是AI 培训课程的卖课广告吗？[捂脸R]
0,-0.37147915,-0.03590526,这是哪个公司啊
0,-0.6278603,-0.081208035,这是哪个学院的[扶墙R]怎么感觉我周围基本上都签了
0,-1.309072,-0.07257565,这是属于只看到价值没看到魔法。去看老莫解说为什么现在乡村里也大把大把的大模型科技公司
0,-1.1202567,-0.10286815,这本书叫以日为鉴，我的相关视频已经出了三期了，感兴趣的朋友可以去看书，后面讲日本的公务员体系，教师和医生。
0,-0.3137641,-0.022063084,这样更容易坚持哦[飞吻R]
0,-1.0543947,-0.15240768,这样的就业仍然是全专业最好的
0,-1.1428468,-0.13123722,这点工资北京怎么呆，成都这个数的都很多，北京怎么也要1.5倍吧
0,-0.959192,-0.09464584,这玩意当年就是奔着炒作去的，找几个明星还在里面买房呢[偷笑R]也不知道有没有上当的冤大头
0,-0.26482856,-0.0059351097,这种坚持，佩服
0,-1.6925715,-0.19048837,这种状态适合先就业，工作几年，思路也就清晰了
0,-1.3640463,-0.10700866,这种，项目怎么做啊，那比如面试的时候怎么体现做了项目
0,-0.92549497,-0.13487968,这算什么[石化R]在职考计算机211硕士的委屈比这个大100倍不止吧
0,-0.16864508,-0.020852208,这算是计科去抢机械电子饭碗？[微笑R]
2,-5.538491,1.1855733,这篇文章是说到重点了。如何正确使用AI才是当下应该考虑的问题，不是说AI本身能替代人类，而是AI背靠海量数据库，调取数据和案例非常神速，但每一个领域都有不同深度的知识，这时候就非常考验使用者的语言表达能力了。如何提取关键信息并提供给AI，是对于使用者专业能力的挑战，业内熟手和小白都在使用AI，但是得到的信息却是千差万别的。
0,-0.49401188,-0.051991116,这篇文章的全文也是在同名👸号里！宝宝们可以一下看个爽！[自拍R]
0,-0.68189555,-0.08776502,这都不适合国内infj 就业市场小
0,-0.3855727,-0.0422422,这里面哪个岗位你能进，笑死[笑哭R]
0,-0.02544695,0.0009248844,远程招嘛 ucla cs PhD 平常自己做音乐也
0,-1.8440161,-0.20181619,追溯了一下貌似是经济上行期，企业为了早点进学校抢人……18年的报道里还说「一般招聘都是国庆后才热闹起来」；再往前1997年的教育部文件规定了企业在1月之前不准联络学生……
0,-0.916596,-0.085114,选对行业，同济的土木现在还有失业的   
0,0.037953086,0.0002614925,0.0
0,0.0,0.0,這些軟件都能在apple iPad Pro 上運作嗎？
0,-0.011098479,-0.014261459,速度好快[害羞R][飞吻R]
0,0.0,0.0,避开主力，找聪明人不屑于做的。
0,-2.377165,-0.15513179,那ai标注可以做吗 怎么感觉这个工作好像没什么发展空间
0,-0.27093527,-0.03603674,那security算什么
0,-1.4782882,-0.24324511,那专升本的民办本科计算机呢，这个学历很纠结[笑哭R]
0,-0.17100058,0.0028189581,那个裁了100%的 ..也叫裁员吗？[笑哭R]
0,-0.75295824,-0.046448626,那个裸泳的话术语太土路，而且你也不懂怎么用，听到就糟心。
0,-0.31806666,-0.013168132,那个认知题好多都答错了
0,-0.29367426,0.0072919074,那么多人收藏没人评论？
0,-0.18341073,0.0085756,那么我不学了！（为自己断更找借口[doge]
0,-0.7350577,-0.09298763,那你应该存了100w了吧 感觉互联网工资都挺高的
0,-2.1872234,-0.16593513,那刚进大学，如果要捕获这个机会，在大学期间需要做什么准备呢？
0,-0.41348514,-0.03727561,那去搞团播？？[看R]有的团播公司都要求优先92了
0,-0.1253681,-0.026782813,那大专会计呢[哭惹R]
0,-0.6274361,0.036970023,那如果当AI也抄袭了文学的模糊性呢？[哭惹R]
0,-2.5753868,-0.31387356,那如果是身体不好，目前不适合干一行的工作呢[哭惹R][哭惹R]，想考研缓冲
0,-0.5454563,-0.028056752,那当科研助理最幸福，至少不是免费劳动力[doge]
0,-0.049633726,-0.010640716,那必须领遣散费[偷笑R]
0,-0.26632014,-0.019979633,那我学了这么久的技术栈亏麻了[哭惹R]
1,-5.3797626,-0.6641479,那本科商务英语，是继续考法律硕士的研究生还是去考公呢？[哭惹R]而且一方面本科学校跟报考的硕士学校都不是啥好学校，属于有书能读就行那种，另一方面也怕把年龄拖大了，学历不得行也还没个合适的工作[哭惹R]
0,-0.083118334,-0.006803497,那游戏的项目管理呢？
0,-1.9427372,-0.15721487,那真的很厉害了，我18年的时候就想做自媒体了，但真的普通人不知道有什么可以拍的[哭惹R]
0,-0.57088107,0.01735962,那社会需要适应年轻人啃老躺平不买房不结婚不生小孩的状况了[笑哭R]
0,0.0,0.0,那菊厂呢[笑哭R]
0,-2.2535887,-0.32693467,那要是工作三年然后考研呢[偷笑R]
0,-0.30936593,-0.046039842,那跨专业又能跨什么呢？[哭惹R]
0,0.0,0.0,郑州有吗
0,-0.025410809,0.001615497,都60了 退休呗
0,-0.50523764,-0.05730737,都别考双非机械了，没啥用，让我们专升本的考
0,-0.18672183,0.054994952,都外包了 AI个屁股
0,-0.332445,-0.05146911,都快26年了，还有人说这是永动机的[捂脸R]
0,-0.11877371,-0.027806925,都是烧钱呀[捂脸R]
0,-0.09279995,-0.007064869,都是经典书籍，码起来
0,-0.0064574117,0.002398702,都裁掉最後誰來消費
0,-0.9333966,-0.08346913,都要经验，应届生不给机会哪来的经验
0,-0.0121703325,-0.0028644735,都要钱[抱拳R]
0,-3.8081658,-0.24506284,都说百度最不要脸，最没能力。可是我在百度工作过，我觉得百度本质和他的宣传那句广告语一样，核心还在。面对复杂的局面明显跟不上趟。不过，还是最宽容和包容的那个地方。公司内斗和内卷不是谁想看到的，不如反思为啥说中文的这地方要与天斗与地斗与人斗其乐无穷。利益为一切。
0,-0.32438716,-0.047691856,金融互联网怎么办[捂脸R]
0,-0.7564363,0.00091229577,金融的难根本不是周期性的，楼主关于那本著作学习的太少了
0,0.0,0.0,金院避
0,-0.14710163,-0.027040666,钱贬值了，你还要钱吗[偷笑R]
0,-0.00037816472,-0.0056664506,铁打的牛马，流水的M[偷笑R]
0,-0.1341753,0.21678565,铜。算力，电，就不能都拿吗[doge]
0,-0.6392427,-0.09887917,银行的英语是什么，还要会英语
0,-0.48421776,-0.048810873,销售为什么大家都不愿意做呀[汗颜R]
0,-0.23198463,-0.012716568,错题集确实挺好，可是他有上下文限制啊
0,0.0,0.0,长城？
0,-0.056162477,-0.010425117,长存一眼假[笑哭R][笑哭R]8k能招到人吗
0,0.0,0.0,长得也很端正 天选之子
0,0.0,0.0,长沙缺人
0,-0.53885454,-0.003010135,长远规划和江湖常识是破局关键，早懂这些，才能从工具人变掌控者，别让盲目努力，耽误了向上的路
